Image,Size,Name,Type,Length,Category,Style,Design Collection,Specie,Region
40402.jpg, 3/8'' x 3-1/4'',40402,Baseboard,RL,Mouldings,Colonial,N/A,Solid Oak,Alex West (USA)
90094.jpg, 5/8'' x 4'',90094,Baseboard,"16', 14'",Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90095.jpg, 5/8'' x 5'',90095,Baseboard,"16', 14'",Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90205.jpg, 1/2'' x 3-7/8'',90205,Baseboard,16',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90347.jpg, 3/4'' x 7'',90347,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90349.jpg, 1/2'' x 5'',90349,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90350.jpg, 1-3/16'' x 5-1/4'',90350,Architrave,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90402.jpg, 1/2'' x 3-1/4'',90402,Baseboard,14',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90405.jpg, 1/2'' x 4'',90405,Baseboard,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90412.jpg, 5/8'' x 4-1/4'',90412,Baseboard,"14', RL, 16'",Mouldings,Colonial,N/A,"Painted MDF, Douglas Fir, Primed MDF, Hemlock",Alex West (USA)
90414.jpg, 5/8'' x 5-1/4'',90414,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90422.jpg, 1/2'' x 3'',90422,Baseboard,14',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90545.jpg, 5/8'' x 5'',90545,Baseboard,"16', 14', RL",Mouldings,Colonial,N/A,"Primed MDF, Hemlock",Alex West (USA)
90618.jpg, 1/2'' x 5-1/4'',90618,Baseboard,16',Mouldings,N/A,N/A,"Painted MDF, Primed MDF",Alex West (USA)
90620.jpg, 1/2'' x 4-1/4'',90620,Base,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90623.jpg, 1/2'' x 3-1/4'',90623,Baseboard,16',Mouldings,O'gee,N/A,"Painted MDF, Primed MDF",Alex West (USA)
90663.jpg, 1/2'' x 4-1/4'',90663,Baseboard,14',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
92625.jpg, 1/2'' x 2-1/4'',92625,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
93140.jpg, 3/8'' x 3-1/4'',93140,Baseboard,"8', 14'",Mouldings,Colonial,N/A,"Painted MDF, Primed MDF",Alex West (USA)
95000.jpg, 1-3/16'' x 3-3/4'',95000,Architrave,"16', RL",Mouldings,Colonial,N/A,"Painted MDF, Primed MDF, Hemlock",Alex West (USA)
95010.jpg, 1-3/16'' x 4-3/16'',95010,Architrave,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
98910.jpg, 3/8'' x 3-7/8'',98910,Baseboard,16',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
9L348.jpg, 1-1/2'' x 6-1/4'',9L348,Architrave,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
05020.jpg, 1-3/16'' x 5-1/4'',05020,Architrave,"16', RL",Mouldings,N/A,N/A,"Primed MDF, Hemlock",Alex West (USA)
00648.jpg, 1-3/16'' x 6-1/4'',00648,Architrave,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
3277S.jpg, 3/8'' x 3/4'',3277S,Astragal,"RL, 14'",Mouldings,N/A,N/A,"Maple, Primed Finger Jointed Pine, Solid Oak",Alex West (USA)
L1305.jpg, 1-1/4'' x 2'',L1305,Astragal,"7', 8'",Mouldings,T-Astragal,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
CR003.jpg, 7/8'' x 1-5/16'',CR003,Back Band,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
0M135.jpg, 5/8'' x 3-9/16'',0M135,Back Splash,RL,Mouldings,N/A,N/A,"Maple, Solid Oak",Alex West (USA)
00078.jpg, 5/8'' x 4'',00078,Base,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
0L130.jpg, 5/8'' x 7-1/4'',0L130,Base,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
CR688.jpg, 3/4'' x 1-3/8'',CR688,Base Cap,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
03290.jpg, 3/4'' x 1/2'',03290,Base Shoe,"16', RL",Mouldings,Colonial,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
00101.jpg, 7/16'' x 11/16'',00101,Base Shoe,"RL, 16', 8'",Mouldings,N/A,N/A,"Douglas Fir, Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
04211.jpg, 1-1/16'' x 4-1/2'',04211,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
05127.jpg, 1/2'' x 3-1/8'',05127,Baseboard,RL,Mouldings,N/A,N/A,Knotty Alder,Alex West (USA)
01240.jpg, 1/2'' x 4'',01240,Baseboard,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00658.jpg, 1/2'' x 4-1/2'',00658,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
08243.jpg, 1/2'' x 4-1/4'',08243,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00805.jpg, 1/2'' x 5-1/4'',00805,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
05128.jpg, 1/2'' x 5-1/4'',05128,Baseboard,RL,Mouldings,N/A,N/A,Knotty Alder,Alex West (USA)
08234.jpg, 5/8'' x 5-1/2'',08234,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
0B260.jpg, 5/8'' x 5-1/2'',0B260,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
02459.jpg, 5/8'' x 5-1/4'',02459,Baseboard,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
L163D.jpg, 5/8'' x 5-1/4'',L163D,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
L0209.jpg, 5/8'' x 5-15/16'',L0209,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00976.jpg, 5/8'' x 6-1/2'',00976,Baseboard,"14', 16'",Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
L163C.jpg, 5/8'' x 7-1/4'',L163C,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
03112.jpg, 7/16'' x 3-1/4'',03112,Baseboard,"RL, 16'",Mouldings,Reversible,N/A,"Douglas Fir, Primed Finger Jointed Pine, Hemlock",Alex West (USA)
0623A.jpg, 7/16'' x 3-1/4'',0623A,Baseboard,"RL, 16', 8'",Mouldings,O'gee,N/A,"Douglas Fir, Hemlock, Primed Finger Jointed Pine, Knotty Pine, Solid Oak",Alex West (USA)
LP433.jpg, 7/16'' x 3-1/4'',LP433,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
9W623.jpg, 9/16'' x 3-1/4'',9W623,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
WM620.jpg, 9/16'' x 4-1/4'',WM620,Baseboard,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
04355.jpg, 9/16'' x 5-5/8'',04355,Baseboard,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
04312.jpg, 11/16'' x 4-7/16'',04312,Baseboard,16',Mouldings,Beaded,N/A,Primed MDF,Alex West (USA)
07706.jpg, 1/2'' x 4-1/8'',07706,Baseboard,"16', 14'",Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
00309.jpg, 11/16'' x 3-1/4'',00309,Baseboard,16',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
00310.jpg, 11/16'' x 4-1/8'',00310,Baseboard,16',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
00311.jpg, 11/16'' x 5-1/4'',00311,Baseboard,16',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
01653.jpg, 3/8'' x 3-1/4'',01653,Baseboard,14',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
10351.jpg, 11/16'' x 3-7/16'',10351,Casing,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
10673.jpg, 9/16'' x 5-3/16'',10673,Baseboard,16',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
20356.jpg, 1/2'' x 2-1/4'',20356,Casing,14',Mouldings,N/A,N/A,Embossed Finger Jointed Pine,Alex West (USA)
90348.jpg, 1'' x 4-1/2'',90348,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90352.jpg, 3/4'' x 3'',90352,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90389.jpg, 5/8'' x 3-1/4'',90389,Baseboard,14',Mouldings,Step,N/A,Primed MDF,Alex West (USA)
90403.jpg, 5/8'' x 3'',90403,Casing,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90411.jpg, 11/16'' x 3'',90411,Casing,"14', RL, 16', 14'1'', 8'",Mouldings,Colonial,N/A,"Painted MDF, Douglas Fir, Primed MDF, Hemlock",Alex West (USA)
90431.jpg, 5/8'' x 3-1/4'',90431,Baseboard,14',Mouldings,Step,N/A,Primed MDF,Alex West (USA)
90540.jpg, 11/16'' x 5-1/4'',90540,Casing,8',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90628.jpg, 9/16'' x 5-1/4'',90628,Baseboard,16',Mouldings,O'gee,N/A,Primed MDF,Alex West (USA)
05955.jpg, 5/8'' x 5-9/16'',05955,Baseboard,16',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
00422.jpg, 7/16'' x 2-31/32'',00422,Baseboard,RL,Mouldings,Colonial,N/A,Solid Oak,Alex West (USA)
03140.jpg, 7/16'' x 3-1/4'',03140,Baseboard,"16', 14', RL",Mouldings,Colonial,N/A,"Primed Finger Jointed Pine, Maple, Hemlock, Knotty Pine, Solid Oak",Alex West (USA)
0653A.jpg, 7/16'' x 3-1/4'',0653A,Baseboard,"16', RL",Mouldings,Colonial,N/A,"Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
0714U.jpg, 9/16'' x 4-1/8'',0714U,Baseboard,16',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
0625A.jpg, 7/16'' x 2-1/4'',0625A,Baseboard,"16', RL",Mouldings,O'gee,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
0623B.jpg, 9/16'' x 3-1/4'',0623B,Baseboard,RL,Mouldings,O'gee,N/A,"Hemlock, Knotty Alder",Alex West (USA)
00628.jpg, 9/16'' x 5-1/4'',00628,Baseboard,"16', RL",Mouldings,O'gee,N/A,"Primed Finger Jointed Pine, Hemlock, Knotty Alder",Alex West (USA)
04255.jpg, 9/16'' x 5-5/8'',04255,Baseboard,RL,Mouldings,Panel,N/A,Hemlock,Alex West (USA)
CR670.jpg, 3/4'' x 3-1/2'',CR670,Baseboard,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
CR683.jpg, 3/4'' x 4-1/2'',CR683,Baseboard,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
CR678.jpg, 5/8'' x 5-1/4'',CR678,Baseboard,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
CR679.jpg, 5/8'' x 5-1/4'',CR679,Baseboard,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
CR680.jpg, 5/8'' x 5-15/16'',CR680,Baseboard,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
CR674.jpg, 7/8'' x 7-3/8'',CR674,Baseboard,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
03101.jpg, 7/16'' x 2-1/4'',03101,Baseboard,RL,Mouldings,Ranch,N/A,Hemlock,Alex West (USA)
03102.jpg, 7/16'' x 3-1/4'',03102,Baseboard,RL,Mouldings,Ranch,N/A,Hemlock,Alex West (USA)
00735.jpg, 11/16'' x 4-1/2'',00735,Baseboard,16',Mouldings,Step,N/A,Primed Finger Jointed Pine,Alex West (USA)
00964.jpg, 1/2'' x 4-1/2'',00964,Baseboard,16',Mouldings,Victorian,N/A,Primed MDF,Alex West (USA)
00303.jpg, 1-1/4'' x 1-1/2'',00303,Brick Mould,"14', 7'",Mouldings,N/A,N/A,Primed Finger Jointed Pine,Alex West (USA)
WM180.jpg, 1-1/4'' x 2'',WM180,Brick Mould,"210'', 18', 17', 14', 10', 7', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
03322.jpg, 1-1/4'' x 2'',03322,Brick Mould,14',Mouldings,Double Beaded,N/A,Primed Finger Jointed Pine,Alex West (USA)
3322B.jpg, 1-1/4'' x 2-1/4'',3322B,Brick Mould,"18', 14'",Mouldings,Double Beaded,N/A,Primed Finger Jointed Pine,Alex West (USA)
3322T.jpg, 1-1/4'' x 2-1/8'',3322T,Brick Mould,"18', 7'",Mouldings,Double Beaded,N/A,Primed Finger Jointed Pine,Alex West (USA)
3322F.jpg, 1-3/16'' x 3-1/8'',3322F,Brick Mould,18',Mouldings,Double Beaded,N/A,Primed Finger Jointed Pine,Alex West (USA)
03294.jpg, 3/8'' x 1-1/2'',03294,Burlap,"14', RL",Mouldings,E2E,N/A,"Primed Finger Jointed Pine, Solid Oak, Hemlock",Alex West (USA)
00738.jpg, 1'' x 3-1/4'',00738,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
0L128.jpg, 1-1/8'' x 4'',0L128,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
3005R.jpg, 1/2'' x 1-1/2'',3005R,Casing,"14', RL",Mouldings,Colonial,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
00829.jpg, 1/2'' x 2-1/4'',00829,Casing,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
0M37C.jpg, 11/16'' x 2-1/2'',0M37C,Casing,"RL, 7'",Mouldings,N/A,N/A,"Douglas Fir, Hemlock",Alex West (USA)
WM327.jpg, 11/16'' x 2-1/4'',WM327,Casing,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
0M37D.jpg, 11/16'' x 3-1/2'',0M37D,Casing,"RL, 8'",Mouldings,N/A,N/A,"Hemlock, Douglas Fir",Alex West (USA)
LH444.jpg, 11/16'' x 3-1/4'',LH444,Casing,RL,Mouldings,N/A,N/A,Knotty Alder,Alex West (USA)
00633.jpg, 11/16'' x 3-5/16'',00633,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00077.jpg, 3/4'' x 2-5/8'',00077,Casing,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
0H400.jpg, 3/4'' x 3'',0H400,Casing,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
03459.jpg, 3/4'' x 3-3/4'',03459,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
L0308.jpg, 3/4'' x 4'',L0308,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
03080.jpg, 3/8'' x 1-7/16'',03080,Casing,14',Mouldings,N/A,N/A,Vinyl Wrapped LDF,Alex West (USA)
03002.jpg, 3/8'' x 2-1/4'',03002,Casing,"14', 7', RL",Mouldings,Bevel,N/A,"Vinyl Wrapped LDF, Primed Finger Jointed Pine, Hemlock",Alex West (USA)
04356.jpg, 3/8'' x 2-1/4'',04356,Casing,"14', 7'",Mouldings,N/A,N/A,Vinyl Wrapped LDF,Alex West (USA)
9356A.jpg, 3/8'' x 2-1/4'',9356A,Casing,"8', 14', 7'",Mouldings,N/A,N/A,"Painted MDF, Primed MDF",Alex West (USA)
05208.jpg, 5/8'' x 2-1/2'',05208,Casing,"14', 7'",Mouldings,Colonial,N/A,"Painted MDF, Primed MDF",Alex West (USA)
02140.jpg, 5/8'' x 2-1/4'',02140,Casing,"7', 14', RL",Mouldings,Moulded,N/A,"Primed MDF, Primed Finger Jointed Pine, Hemlock",Alex West (USA)
05125.jpg, 5/8'' x 2-1/4'',05125,Casing,RL,Mouldings,N/A,N/A,Knotty Alder,Alex West (USA)
0H356.jpg, 5/8'' x 2-1/4'',0H356,Casing,"RL, 7'",Mouldings,N/A,N/A,"Douglas Fir, Hemlock",Alex West (USA)
07705.jpg, 5/8'' x 2-3/4'',07705,Casing,14'1'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00787.jpg, 5/8'' x 2-9/16'',00787,Casing,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
10444.jpg, 5/8'' x 3-3/8'',10444,Casing,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
13130.jpg, 9/16'' x 2-1/4'',13130,Casing,14',Mouldings,Fluted / Bead,N/A,Primed Finger Jointed Pine,Alex West (USA)
40356.jpg, 7/16'' x 2-1/8'',40356,Casing,"RL, 7'",Mouldings,Colonial,N/A,"Maple, Solid Oak",Alex West (USA)
40401.jpg, 3/8'' x 2-1/2'',40401,Casing,RL,Mouldings,Colonial,N/A,Solid Oak,Alex West (USA)
