Image,Size,Name,Type,Length,Category,Style,Design Collection,Specie,Region
40444.jpg, 7/16'' x 3-1/4'',40444,Casing,RL,Mouldings,Colonial,N/A,Solid Oak,Alex West (USA)
41208.jpg, 5/8'' x 2-1/2'',41208,Casing,RL,Mouldings,Colonial,N/A,Solid Oak,Alex West (USA)
90093.jpg, 5/8'' x 3-1/4'',90093,Casing,"16', 14'",Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90340.jpg, 5/8'' x 3-1/4'',90340,Casing,14',Mouldings,Fluted,N/A,Primed MDF,Alex West (USA)
90341.jpg, 5/8'' x 3-3/8'',90341,Casing,14',Mouldings,Reversible Casing,N/A,Primed MDF,Alex West (USA)
90401.jpg, 1/2'' x 2-1/2'',90401,Casing,14',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90410.jpg, 11/16'' x 2-1/4'',90410,Casing,"14', RL, 7'",Mouldings,Colonial,N/A,"Primed MDF, Hemlock",Alex West (USA)
90415.jpg, 5/8'' x 2-1/4'',90415,Casing,14',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90421.jpg, 5/8'' x 2-1/4'',90421,Casing,14',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
90423.jpg, 5/8'' x 3'',90423,Casing,"16', 14'",Mouldings,E2E,N/A,Primed MDF,Alex West (USA)
90535.jpg, 11/16'' x 3-1/2'',90535,Casing,"16', 14', RL",Mouldings,Colonial,N/A,"Primed MDF, Hemlock",Alex West (USA)
90907.jpg, 5/8'' x 2-1/4'',90907,Casing,14',Mouldings,Beaded,N/A,Primed MDF,Alex West (USA)
90908.jpg, 5/8'' x 3-5/16'',90908,Casing,"16', 14'",Mouldings,Beaded,N/A,Primed MDF,Alex West (USA)
93002.jpg, 3/8'' x 2-1/4'',93002,Casing,14',Mouldings,Bevel,N/A,Primed MDF,Alex West (USA)
93121.jpg, 5/8'' x 2-5/8'',93121,Casing,16',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
93296.jpg, 9/16'' x 2-1/4'',93296,Casing,"16', 7'",Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
93312.jpg, 5/8'' x 3-1/2'',93312,Casing,16',Mouldings,Beaded,N/A,Primed MDF,Alex West (USA)
93444.jpg, 5/8'' x 3-1/4'',93444,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
98063.jpg, 3/4'' x 3-1/4'',98063,Casing,16',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
98233.jpg, 5/8'' x 3-5/16'',98233,Casing,16',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
02150.jpg, 5/8'' x 3-1/4'',02150,Casing,"16', RL, 8'",Mouldings,Moulded,N/A,"Primed MDF, Primed Finger Jointed Pine, Hemlock",Alex West (USA)
05126.jpg, 5/8'' x 3-1/4'',05126,Casing,RL,Mouldings,N/A,N/A,Knotty Alder,Alex West (USA)
00811.jpg, 9/16'' x 2-1/4'',00811,Casing,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
01911.jpg, 9/16'' x 2-1/4'',01911,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
03018.jpg, 9/16'' x 2-1/4'',03018,Casing,"16', 7'",Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
9S356.jpg, 9/16'' x 2-1/4'',9S356,Casing,"14', 7', 17'",Mouldings,Colonial,N/A,"Painted MDF, Primed MDF",Alex West (USA)
00771.jpg, 9/16'' x 3-9/16'',00771,Casing,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
03211.jpg, 1-1/16'' x 3-1/2'',03211,Casing,16',Mouldings,Beaded,N/A,"Primed MDF, Primed Finger Jointed Pine",Alex West (USA)
03209.jpg, 5/8'' x 2-1/2'',03209,Casing,"14', 7', RL",Mouldings,Beaded,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
WM324.jpg, 11/16'' x 2-1/4'',WM324,Casing,"14', RL, 7'",Mouldings,Bevel,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
03000.jpg, 7/16'' x 1-7/16'',03000,Casing,"14', 7', RL",Mouldings,Bevel,N/A,"Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
9H356.jpg, 1/2'' x 2-1/4'',9H356,Casing,"14', 7'",Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
0356V.jpg, 1/2'' x 2-1/8'',0356V,Casing,"RL, 7'",Mouldings,Colonial,N/A,Oak Veneer,Alex West (USA)
01208.jpg, 11/16'' x 2-1/2'',01208,Casing,"14', 7', RL",Mouldings,Colonial,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
0W356.jpg, 11/16'' x 2-1/4'',0W356,Casing,"14', 7', RL",Mouldings,Colonial,N/A,"Primed Finger Jointed Pine, Hemlock, Knotty Alder",Alex West (USA)
03121.jpg, 11/16'' x 2-3/4'',03121,Casing,15',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
0444V.jpg, 11/16'' x 3-1/4'',0444V,Casing,RL,Mouldings,Colonial,N/A,Oak Veneer,Alex West (USA)
00954.jpg, 3/4'' x 3-1/2'',00954,Casing,16',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
0356C.jpg, 3/8'' x 2'',0356C,Casing,14',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
L356A.jpg, 3/8'' x 2-1/4'',L356A,Casing,"14', 7'",Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
9W356.jpg, 5/8'' x 2-1/4'',9W356,Casing,"16', 14', 7'",Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
0L356.jpg, 7/16'' x 2-1/4'',0L356,Casing,"14', RL, 7'",Mouldings,Colonial,N/A,"Primed Finger Jointed Pine, Knotty Pine",Alex West (USA)
00357.jpg, 7/16'' x 2-1/8'',00357,Casing,RL,Mouldings,Colonial,N/A,Hemlock,Alex West (USA)
0H125.jpg, 9/16'' x 2-1/8'',0H125,Casing,"RL, 7'",Mouldings,Colonial,N/A,Hemlock,Alex West (USA)
00421.jpg, 9/16'' x 2-3/16'',00421,Casing,RL,Mouldings,Colonial,N/A,Solid Oak,Alex West (USA)
0H444.jpg, 9/16'' x 3-1/4'',0H444,Casing,"16', 8', RL",Mouldings,Colonial,N/A,"Primed MDF, Primed Finger Jointed Pine, Hemlock, Knotty Pine",Alex West (USA)
03296.jpg, 7/16'' x 2-1/4'',03296,Casing,"14', 7', RL",Mouldings,E2E,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
00729.jpg, 11/16'' x 3-1/8'',00729,Casing,"16', 14'",Mouldings,Fluted,N/A,Primed MDF,Alex West (USA)
03125.jpg, 9/16'' x 3-1/4'',03125,Casing,"15', 7'6'', RL",Mouldings,Fluted / Bead,N/A,"Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
03004.jpg, 7/16'' x 2-1/4'',03004,Casing,14',Mouldings,Miracle,N/A,Primed Finger Jointed Pine,Alex West (USA)
CR694.jpg, 1'' x 3-1/2'',CR694,Casing,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
CR669.jpg, 1'' x 4-1/8'',CR669,Casing,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
CR692.jpg, 3/4'' x 4-1/2'',CR692,Casing,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
00435.jpg, 1/2'' x 2-1/2'',00435,Casing,14',Mouldings,S4S E2E,N/A,Primed MDF,Alex West (USA)
00438.jpg, 1/2'' x 3-1/2'',00438,Casing,14',Mouldings,S4S E2E,N/A,Primed MDF,Alex West (USA)
00736.jpg, 3/4'' x 3-1/2'',00736,Casing,14'2'',Mouldings,Step,N/A,Primed Finger Jointed Pine,Alex West (USA)
90041.jpg, 1-1/8'' x 6-1/4'',90041,Crown,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
90051.jpg, 5/8'' x 3-1/4'',90051,Crown,"8', 16'",Mouldings,N/A,N/A,"Painted MDF, Primed MDF",Alex West (USA)
90297.jpg, 3/4'' x 3'',90297,Chair Rail,"14', 16'",Mouldings,N/A,N/A,"Painted MDF, Primed MDF",Alex West (USA)
90326.jpg, 5/8'' x 3-7/16'',90326,Casing,16',Mouldings,Traditional,N/A,Primed MDF,Alex West (USA)
90373.jpg, 5/8'' x 2-1/2'',90373,Casing,14',Mouldings,Traditional,N/A,Primed MDF,Alex West (USA)
90386.jpg, 5/8'' x 2-1/4'',90386,Casing,14',Mouldings,Step,N/A,Primed MDF,Alex West (USA)
90983.jpg, 5/8'' x 4-1/2'',90983,Crown,16',Mouldings,N/A,N/A,"Primed MDF, Primed Finger Jointed Pine",Alex West (USA)
91046.jpg, 3/4'' x 6-1/8'',91046,Crown,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
93040.jpg, 11/16'' x 4-1/4'',93040,Crown,"16', RL",Mouldings,N/A,N/A,"Primed MDF, Hemlock",Alex West (USA)
93244.jpg, 3/4'' x 1-1/4'',93244,Crown,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
93248.jpg, 1-3/16'' x 2-7/16'',93248,Crown,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
93516.jpg, 9/16'' x 3-1/8'',93516,Ceiling Panel,"16', 8'",Mouldings,Beaded,N/A,Primed MDF,Alex West (USA)
00827.jpg, 9/16'' x 3-1/4'',00827,Ceiling Panel,RL,Mouldings,N/A,N/A,"Douglas Fir, Hemlock",Alex West (USA)
05744.jpg, 1'' x 3-3/16'',05744,Chair Rail,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
0PCR7.jpg, 1-1/8'' x 2-7/16'',0PCR7,Chair Rail,16',Mouldings,N/A,N/A,Primed Finger Jointed Pine,Alex West (USA)
00297.jpg, 11/16'' x 3'',00297,Chair Rail,"16', RL, 8'",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
00698.jpg, 15/16'' x 2-3/8'',00698,Chair Rail,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
05689.jpg, 5/8'' x 1-3/4'',05689,Chair Rail,"8', 14'",Mouldings,N/A,N/A,"Painted MDF, Primed MDF",Alex West (USA)
05741.jpg, 5/8'' x 2-1/2'',05741,Chair Rail,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00265.jpg, 9/16'' x 2-1/2'',00265,Chair Rail,"16', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
00204.jpg, 1-1/4'' x 1-1/4'',00204,Corner,8',Mouldings,Outside,N/A,Hemlock,Alex West (USA)
03280.jpg, 1-1/8'' x 1-1/8'',03280,Corner,"16', 8', RL",Mouldings,Outside,N/A,"Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
WM202.jpg, 1-1/8'' x 1-1/8'',WM202,Corner,"RL, 8'",Mouldings,Outside,N/A,"Hemlock, Primed Finger Jointed Pine, Solid Oak",Alex West (USA)
00170.jpg, 11/16'' x 11/16'',00170,Corner,8',Mouldings,Outside,N/A,Primed Finger Jointed Pine,Alex West (USA)
03282.jpg, 11/16'' x 11/16'',03282,Corner,"8', RL",Mouldings,Outside,N/A,"Hemlock, Solid Oak",Alex West (USA)
03283.jpg, 11/16'' x 11/16'',03283,Corner,8',Mouldings,Outside,N/A,Solid Oak,Alex West (USA)
06149.jpg, 1'' x 4-1/8'',06149,Corner Block,4-1/8'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
06103.jpg, 1-1/8'' x 4-3/8'',06103,Corner Block,4-3/8'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
06105.jpg, 7/8'' x 4-3/4'',06105,Corner Block,4-3/4'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
06107.jpg, 7/8'' x 5-1/8'',06107,Corner Block,5-1/8'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
06123.jpg, 11/16'' x 2-3/4'',06123,Corner Block,2-3/4'',Mouldings,Button,N/A,Solid Oak,Alex West (USA)
06100.jpg, 11/16'' x 2-3/8'',06100,Corner Block,2-3/8'',Mouldings,Button,N/A,Solid Oak,Alex West (USA)
06907.jpg, 3/4'' x 2-1/2'',06907,Corner Block,2-1/2'',Mouldings,Button,N/A,Primed MDF,Alex West (USA)
06908.jpg, 3/4'' x 3'',06908,Corner Block,3'',Mouldings,Button,N/A,Primed MDF,Alex West (USA)
06909.jpg, 3/4'' x 3-1/2'',06909,Corner Block,3-1/2'',Mouldings,Button,N/A,Primed MDF,Alex West (USA)
06910.jpg, 3/4'' x 3-3/4'',06910,Corner Block,3-3/4'',Mouldings,Button,N/A,Primed MDF,Alex West (USA)
06118.jpg, 7/8'' x 2-1/2'',06118,Corner Block,2-1/2'',Mouldings,Button,N/A,Hemlock,Alex West (USA)
06158.jpg, 7/8'' x 3-1/2'',06158,Corner Block,3-1/2'',Mouldings,Button,N/A,Hemlock,Alex West (USA)
0M134.jpg, 3/8'' x 1-3/4'',0M134,Counter Edge,RL,Mouldings,N/A,N/A,"Maple, Solid Oak",Alex West (USA)
03260.jpg, 1/2'' x 1/2'',03260,Cove,"8', RL",Mouldings,Inside,N/A,"Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
00106.jpg, 11/16'' x 11/16'',00106,Cove,"16', 8', RL",Mouldings,Inside,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
00906.jpg, 11/16'' x 11/16'',00906,Cove,"RL, 8'",Mouldings,Inside,N/A,"Maple, Knotty Pine, Solid Oak",Alex West (USA)
00334.jpg, 9/16'' x 1-1/2'',00334,Cove,RL,Mouldings,Inside,N/A,Hemlock,Alex West (USA)
05869.jpg, 1'' x 4-1/2'',05869,Crown,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00443.jpg, 1'' x 6-15/16'',00443,Crown,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
MW409.jpg, 1-1/4'' x 1-7/8'',MW409,Crown,16',Mouldings,N/A,N/A,Primed Finger Jointed Pine,Alex West (USA)
03248.jpg, 1-1/4'' x 2-1/4'',03248,Crown,"16', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
9LW54.jpg, 1/2'' x 2-1/4'',9LW54,Crown,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
03242.jpg, 1/2'' x 3/4'',03242,Crown,"RL, 14'",Mouldings,N/A,N/A,"Hemlock, Primed Finger Jointed Pine, Solid Oak",Alex West (USA)
PCE60.jpg, 11/16'' x 4-17/32'',PCE60,Crown,16',Mouldings,N/A,N/A,Primed Finger Jointed Pine,Alex West (USA)
00824.jpg, 11/16'' x 5-3/16'',00824,Crown,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
3244A.jpg, 3/4'' x 1-1/4'',3244A,Crown,"14', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Knotty Pine, Solid Oak",Alex West (USA)
03240.jpg, 3/8'' x 9/16'',03240,Crown,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
03244.jpg, 5/8'' x 1-1/4'',03244,Crown,"14', RL, 8'",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Maple, Hemlock, Knotty Pine",Alex West (USA)
05981.jpg, 5/8'' x 3-5/16'',05981,Crown,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
0CE47.jpg, 5/8'' x 4-5/8'',0CE47,Crown,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00054.jpg, 9/16'' x 2-1/4'',00054,Crown,"16', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
00051.jpg, 9/16'' x 3-1/4'',00051,Crown,"RL, 16'",Mouldings,N/A,N/A,"Douglas Fir, Primed Finger Jointed Pine, Maple, Hemlock, Knotty Pine, Knotty Alder, Solid Oak",Alex West (USA)
LWM49.jpg, 9/16'' x 3-5/8'',LWM49,Crown,16',Mouldings,N/A,N/A,"Primed MDF, Primed Finger Jointed Pine",Alex West (USA)
0LW48.jpg, 9/16'' x 4-1/4'',0LW48,Crown,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
10203.jpg, 11/16'' x 4-9/16'',10203,Interior Jamb,"7', 8'4''",Mouldings,Flat,N/A,"Embossed Finger Jointed Pine, Primed Finger Jointed Pine, Knotty Pine, Knotty Alder",Alex West (USA)
13216.jpg, 3/4'' x 1-1/2'',13216,Half Round,"8', 14', RL",Mouldings,N/A,N/A,"Hemlock, Primed MDF, Solid Oak",Alex West (USA)
13220.jpg, 1/2'' x 1/2'',13220,Full Round,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
13222.jpg, 11/16'' x 11/16'',13222,Full Round,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
13224.jpg, 1'' x 1'',13224,Full Round,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
13287.jpg, 3/4'' x 1-1/4'',13287,Drip Cap,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
13420.jpg, 7/16'' x 1-11/16'',13420,Door Stop,7',Mouldings,N/A,N/A,Embossed Finger Jointed Pine,Alex West (USA)
17053.jpg, x ,17053,Crown Corner,3-1/2'',Mouldings,Outside,N/A,Solid Oak,Alex West (USA)
17054.jpg, 5/8'' x 3-1/4'',17054,Crown Corner,3-1/2'',Mouldings,Outside,N/A,Primed Finger Jointed Hemlock,Alex West (USA)
