Image,Size,Name,Type,Length,Category,Style,Design Collection,Specie,Region
40936.jpg, 7/16'' x 1-1/4'',40936,Door Stop,RL,Mouldings,Colonial,N/A,"Maple, Solid Oak",Alex West (USA)
43508.jpg, 1-1/8'' x 2-1/4'',43508,Hand Rail,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
90203.jpg, 11/16'' x 4-9/16'',90203,Interior Jamb,7',Mouldings,Flat,N/A,Primed MDF,Alex West (USA)
90710.jpg, 9/16'' x 3-1/4'',90710,Crown,16',Mouldings,Colonial,N/A,"Primed MDF, Primed Finger Jointed Pine",Alex West (USA)
90936.jpg, 3/8'' x 1-1/4'',90936,Door Stop,7',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
LWM48.jpg, 9/16'' x 4-1/4'',LWM48,Crown,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
00047.jpg, 9/16'' x 4-9/16'',00047,Crown,16',Mouldings,N/A,N/A,Primed Finger Jointed Pine,Alex West (USA)
00512.jpg, 9/16'' x 5-1/4'',00512,Crown,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
CR696.jpg, 3/4'' x 5-15/16'',CR696,Crown,16',"Mouldings, Design Collections and More",Prestige LDF,Prestige Series,Primed MDF,Alex West (USA)
07044.jpg, 5/8'' x 3-1/4'',07044,Crown Corner,9'',Mouldings,Inside,N/A,Primed Finger Jointed Hemlock,Alex West (USA)
07043.jpg, x ,07043,Crown Corner,9'',Mouldings,Inside,N/A,Solid Oak,Alex West (USA)
ST003.jpg, N/A,ST003,DecoSmart Accessories,N/A,Mouldings,N/A,N/A,N/A,Alex West (USA)
03422.jpg, 3/8'' x 1-1/4'',03422,Door Stop,"7', 8', 14', RL, 8'4''",Mouldings,E2E,N/A,"Embossed Finger Jointed Pine, Painted MDF, Douglas Fir, Primed MDF, Primed Finger Jointed Pine, Hemlock, Knotty Pine, Knotty Alder, Solid Oak, Solid Import Pine",Alex West (USA)
3422F.jpg, 3/8'' x 1-3/16'',3422F,Door Stop,7',Mouldings,N/A,N/A,Vinyl Wrapped LDF,Alex West (USA)
03420.jpg, 1/2'' x 1-5/8'',03420,Door Stop,"14', 7', RL",Mouldings,E2E,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
3422V.jpg, 3/8'' x 1-1/4'',3422V,Door Stop,7',Mouldings,E2E,N/A,Oak Veneer,Alex West (USA)
0936A.jpg, 7/16'' x 1-1/4'',0936A,Door Stop,"14', 7', RL",Mouldings,"O'gee, Colonial",N/A,"Primed Finger Jointed Pine, Hemlock, Knotty Pine",Alex West (USA)
5442C.jpg, 1-1/4'' x 4-11/16'',5442C,Exterior Frame,7',Mouldings,SRK,N/A,Primed Finger Jointed Pine,Alex West (USA)
05442.jpg, 1-1/4'' x 4-9/16'',05442,Exterior Frame,7',Mouldings,SRK ,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
05452.jpg, 1-1/4'' x 5-1/4'',05452,Exterior Frame,7',Mouldings,SRK,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
5449C.jpg, 1-1/4'' x 6-11/16'',5449C,Exterior Frame,7',Mouldings,SRK,N/A,Primed Finger Jointed Pine,Alex West (USA)
05469.jpg, 1-1/4'' x 6-13/16'',05469,Exterior Frame,7',Mouldings,SRK,N/A,Embossed Finger Jointed Pine,Alex West (USA)
05449.jpg, 1-1/4'' x 6-9/16'',05449,Exterior Frame,"8'4'', 7'",Mouldings,SRK,N/A,"Primed Finger Jointed Pine, Hemlock, Knotty Alder",Alex West (USA)
05479.jpg, 1-1/4'' x 7-1/4'',05479,Exterior Frame,"8'4'', 7'",Mouldings,SRK,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
05878.jpg, 1-1/4'' x 8-7/8'',05878,Exterior Frame,7'4'',Mouldings,SRK,N/A,Primed Finger Jointed Pine,Alex West (USA)
00813.jpg, 3/4'' x 3-5/16'',00813,Flooring,RL,Mouldings,N/A,N/A,Douglas Fir,Alex West (USA)
00232.jpg, 1-1/2'' x 1-1/2'',00232,Full Round,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
00233.jpg, 1-5/16'' x 1-5/16'',00233,Full Round,"RL, 8'",Mouldings,N/A,N/A,Hemlock,Alex West (USA)
03507.jpg, 1-1/4'' x 2-1/4'',03507,Hand Rail,"16', RL",Mouldings,N/A,N/A,Hemlock,Alex West (USA)
WM240.jpg, 1-1/4'' x 2-1/4'',WM240,Hand Rail,"16', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
3510T.jpg, 1-5/16'' x 1-3/8'',3510T,Hand Rail,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
00350.jpg, 1-7/16'' x 1-11/16',00350,Hand Rail,"16', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
T1307.jpg, 1-7/16'' x 1-7/16'',T1307,Hand Rail,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
08202.jpg, 1-1/16'' x 2-1/4'',08202,Header Detail,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
0498D.jpg, 1-1/4'' x 4-9/16'',0498D,Interior Jamb,"7', 8'4''",Mouldings,Double Rabbet,N/A,"Painted FJP, Primed Finger Jointed Pine, Hemlock",Alex West (USA)
0413D.jpg, 1-1/4'' x 4-13/16'',0413D,Interior Jamb,7',Mouldings,Double Rabbet,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
9498D.jpg, 1-1/4'' x 4-9/16'',9498D,Interior Jamb,7',Mouldings,Double Rabbet,N/A,Primed MDF,Alex West (USA)
0513D.jpg, 1-1/4'' x 5-1/4'',0513D,Interior Jamb,7',Mouldings,Double Rabbet,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
0499D.jpg, 1-1/4'' x 6-9/16'',0499D,Interior Jamb,7',Mouldings,Double Rabbet,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
0714D.jpg, 1-1/4'' x 7-1/4'',0714D,Interior Jamb,7',Mouldings,Double Rabbet,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
9413D.jpg, 1-3/16'' x 4-13/16',9413D,Interior Jamb,7',Mouldings,Double Rabbet,N/A,Primed MDF,Alex West (USA)
04137.jpg, 11/16'' x 4-13/16'',04137,Interior Jamb,7',Mouldings,Flat,N/A,Primed Finger Jointed Pine,Alex West (USA)
4137V.jpg, 11/16'' x 4-13/16'',4137V,Interior Jamb,"7'4'', 7'",Mouldings,Flat,N/A,Hemlock Veneer,Alex West (USA)
0203V.jpg, 11/16'' x 4-9/16'',0203V,Interior Jamb,"7', 8'4''",Mouldings,Flat,N/A,"Douglas Fir, Hemlock Veneer, Maple Veneer, Birch Veneer, Oak Veneer, Pine Veneer",Alex West (USA)
00697.jpg, 11/16'' x 6-9/16'',00697,Interior Jamb,"7', 8'4''",Mouldings,Flat,N/A,"Primed Finger Jointed Pine, Knotty Alder",Alex West (USA)
0697V.jpg, 11/16'' x 6-9/16'',0697V,Interior Jamb,7',Mouldings,Flat,N/A,Hemlock Veneer,Alex West (USA)
03210.jpg, 5/8'' x 4-9/16'',03210,Interior Jamb,7',Mouldings,Flat,N/A,Marquis Oak,Alex West (USA)
03438.jpg, 1-1/4'' x 4-9/16'',03438,Interior Jamb,7',Mouldings,Single Rab/No Kerf,N/A,"Primed Finger Jointed Pine, Solid Import Pine",Alex West (USA)
3439N.jpg, 1-1/4'' x 4-9/16'',3439N,Interior Jamb,7',Mouldings,Single Rab/No Kerf,N/A,Primed Finger Jointed Pine,Alex West (USA)
03444.jpg, 1-1/4'' x 6-9/16'',03444,Interior Jamb,7',Mouldings,Single Rab/No Kerf,N/A,Primed Finger Jointed Pine,Alex West (USA)
0204G.jpg, 1-1/16'' x 4-9/16'',0204G,Interior Jamb,7',Mouldings,Stop Applied,N/A,Hemlock Veneer,Alex West (USA)
10100.jpg, 1/2'' x 1/2'',10100,Quarter Round,"8', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
10706.jpg, 3/4'' x 2'',10706,Panel Mould,RL,Mouldings,N/A,N/A,Douglas Fir,Alex West (USA)
13263.jpg, 2-1/2'' x 3-9/16'',13263,Mull Post,7',Mouldings,N/A,N/A,Primed Finger Jointed Pine,Alex West (USA)
13516.jpg, 11/16'' x 11/16'',13516,Square,"RL, 7'",Mouldings,N/A,N/A,Hemlock,Alex West (USA)
40034.jpg, 1'' x 3-1/4'',40034,Stair Nosing,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
40038.jpg, 1'' x 3-1/4'',40038,Stair Nosing,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
40100.jpg, 1/2'' x 1/2'',40100,Quarter Round,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
43275.jpg, 5/16'' x 3/4'',43275,Shelf Edge,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
43278.jpg, 3/8'' x 1-1/8'',43278,Panel Mould,"14', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Solid Oak",Alex West (USA)
43721.jpg, 13/16'' x 1'',43721,Panel Mould,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
90850.jpg, 1-3/16'' x 1-3/4'',90850,Panel Cap,16',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
1207G.jpg, 1-1/8'' x 4-9/16'',1207G,Interior Jamb,7',Mouldings,Stop Applied,N/A,Embossed Finger Jointed Pine,Alex West (USA)
0207G.jpg, 1-3/16'' x 4-9/16'',0207G,Interior Jamb,7',Mouldings,Stop Applied,N/A,Hemlock Veneer,Alex West (USA)
0LATA.jpg, 1/4'' x 1-1/8'',0LATA,Lattice,8',Mouldings,N/A,N/A,Hemlock,Alex West (USA)
0LATC.jpg, 1/4'' x 1-3/8'',0LATC,Lattice,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
0LATB.jpg, 1/4'' x 1-5/8'',0LATB,Lattice,8',Mouldings,N/A,N/A,Hemlock,Alex West (USA)
0LATD.jpg, 1/4'' x 2-1/4'',0LATD,Lattice,8',Mouldings,N/A,N/A,Hemlock,Alex West (USA)
03348.jpg, 5/8'' x 1-3/8'',03348,Liner,7',Mouldings,N/A,N/A,Vinyl Wrapped LDF,Alex West (USA)
MW440.jpg, 3/8'' x 1-1/4'',MW440,Opening Trim,"RL, 14'",Mouldings,N/A,N/A,"Douglas Fir, Primed MDF",Alex West (USA)
000B4.jpg, 13/16'' x 1-1/2'',000B4,Panel Cap,"14', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Solid Oak, Knotty Pine",Alex West (USA)
03724.jpg, 3/4'' x 1-1/8'',03724,Panel Cap,"14', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Solid Oak",Alex West (USA)
01130.jpg, 1/2'' x 1'',01130,Panel Mould,"16', RL, 8'",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
01105.jpg, 11/16'' x 1-1/8'',01105,Panel Mould,"16', RL, 8'",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
00185.jpg, 3/4'' x 1-1/2'',00185,Panel Mould,14',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00182.jpg, 9/16'' x 1-9/16'',00182,Panel Mould,"14', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
01104.jpg, 9/16'' x 3/4'',01104,Panel Mould,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
0L273.jpg, 11/16'' x 1-11/16'',0L273,Picture Mould,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
06229.jpg, 1'' x 3-3/4'',06229,Plinth Block,8'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
06211.jpg, 1'' x 4-3/4'',06211,Plinth Block,9'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
06207.jpg, 1'' x 5-1/8'',06207,Plinth Block,9'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
06206.jpg, 1-1/8'' x 4-3/8'',06206,Plinth Block,9'',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
06208.jpg, 7/8'' x 2-1/2'',06208,Plinth Block,8'',Mouldings,N/A,N/A,Hemlock,Alex West (USA)
06228.jpg, 7/8'' x 3-1/2'',06228,Plinth Block,8'',Mouldings,N/A,N/A,Hemlock,Alex West (USA)
06204.jpg, 3/4'' x 3'',06204,Plinth Block,6'',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
06203.jpg, 3/4'' x 6'',06203,Plinth Block,6'',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
06205.jpg, 3/4'' x 6'',06205,Plinth Block,6'',Mouldings,Colonial,N/A,Primed MDF,Alex West (USA)
06200.jpg, 7/8'' x 2-3/4'',06200,Plinth Block,6'',Mouldings,Colonial,N/A,Solid Oak,Alex West (USA)
06289.jpg, 1'' x 4-1/8'',06289,Plinth Block,9'',Mouldings,Plinth Block,N/A,Primed MDF,Alex West (USA)
00102.jpg, 11/16'' x 11/16'',00102,Quarter Round,"16', 8', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
00902.jpg, 11/16'' x 11/16'',00902,Quarter Round,"RL, 8'",Mouldings,Inside,N/A,"Maple, Knotty Pine, Solid Oak",Alex West (USA)
R7051.jpg, 9/16'' x 3-1/4'',R7051,Reversible Crown,"12', 8'",Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
R7048.jpg, 9/16'' x 4-1/4'',R7048,Reversible Crown,"12', 8'",Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
R5980.jpg, 9/16'' x 5-1/4'',R5980,Reversible Crown,"12', 8'",Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
3516T.jpg, 11/16'' x 11/16'',3516T,S4S,8',Mouldings,Square,N/A,Primed Finger Jointed Pine,Alex West (USA)
03274.jpg, 1/4'' x 3/4'',03274,Screen Mould,"8', RL",Mouldings,N/A,N/A,"Primed Finger Jointed Pine, Hemlock, Solid Oak",Alex West (USA)
00013.jpg, 1/4'' x 3/4'',00013,Screen Mould,RL,Mouldings,Beaded,N/A,Hemlock,Alex West (USA)
ST008.jpg, N/A,ST008,Smart Caulking,N/A,Mouldings,N/A,N/A,N/A,Alex West (USA)
ST004.jpg, N/A,ST004,Smart Coat,N/A,Mouldings,N/A,N/A,N/A,Alex West (USA)
ST009.jpg, N/A,ST009,Smart Filler,N/A,Mouldings,N/A,N/A,N/A,Alex West (USA)
ST002.jpg, N/A,ST002,Smart Filler Stick,N/A,Mouldings,N/A,N/A,N/A,Alex West (USA)
ST001.jpg, N/A,ST001,Smart Paint Pen,N/A,Mouldings,N/A,N/A,N/A,Alex West (USA)
ST010.jpg, 2'' x 3'',ST010,Smart Scraper,N/A,Mouldings,N/A,N/A,N/A,Alex West (USA)
09834.jpg, 3/8'' x 2-1/4'',09834,Soft Base Corner,3-1/2'',Mouldings,Outside,N/A,Primed Finger Jointed Hemlock,Alex West (USA)
09833.jpg, 7/16'' x 2-1/8'',09833,Soft Base Corner,3-1/2'',Mouldings,Outside,N/A,"Maple, Solid Oak",Alex West (USA)
09748.jpg, 7/16'' x 3-1/4'',09748,Soft Base Corner,2-3/4'',Mouldings,Outside,N/A,Primed Finger Jointed Hemlock,Alex West (USA)
09769.jpg, 9/16'' x 3-1/4'',09769,Soft Base Corner,2-3/4'',Mouldings,Outside,N/A,Hemlock,Alex West (USA)
09843.jpg, x ,09843,Soft Base Corner,3-1/2'',Mouldings,Outside,N/A,Solid Oak,Alex West (USA)
09848.jpg, x ,09848,Soft Base Corner,3-1/2'',Mouldings,Outside,N/A,Hemlock,Alex West (USA)
WM238.jpg, 1-1/16'' x 1-1/16'',WM238,Square,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
03428.jpg, 1/2'' x 3/4'',03428,Square,"8', RL",Mouldings,Parting Stop,N/A,"Primed Finger Jointed Pine, Hemlock",Alex West (USA)
41111.jpg, 7/16'' x 3-1/4'',41111,Threshold,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
90222.jpg, 3/8'' x 5-3/4'',90222,Wainscot Panel,8',Mouldings,N/A,N/A,Primed MDF,Alex West (USA)
00940.jpg, 7/16'' x 1-3/8'',00940,Stop ,RL,Mouldings,N/A,N/A,Hemlock,Alex West (USA)
00852.jpg, 1-1/8'' x 1-1/2'',00852,Trim Mould,RL,Mouldings,N/A,N/A,Solid Oak,Alex West (USA)
06501.jpg, 3/4'' x 3/4'',06501,Universal Base Corner,8'',Mouldings,Inside,N/A,"Primed Finger Jointed Hemlock, Solid Oak",Alex West (USA)
06502.jpg, 1-1/4'' x 1-1/4'',06502,Universal Base Corner,8'',Mouldings,Outside,N/A,"Primed Finger Jointed Hemlock, Solid Oak",Alex West (USA)
06503.jpg, 1-1/4'' x 1-1/4'',06503,Universal Base Corner,8'',Mouldings,Outside,N/A,"Primed Finger Jointed Hemlock, Solid Oak",Alex West (USA)
03412.jpg, 1-3/4'' x 5-1/2'',03412,Window Stool,14',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
03413.jpg, 1-3/4'' x 7-1/2'',03413,Window Stool,14',Mouldings,Colonial,N/A,Primed Finger Jointed Pine,Alex West (USA)
03410.jpg, 1-1/4'' x 5-1/4'',03410,Window Stool,14',Mouldings,Eased Edge,N/A,Primed Finger Jointed Pine,Alex West (USA)
03411.jpg, 1-1/4'' x 7-1/4'',03411,Window Stool,14',Mouldings,Eased Edge,N/A,Primed Finger Jointed Pine,Alex West (USA)
